"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: ordinalLoc","Param: randSeed","Param: size"
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.count","avgt",1,30,1551.000000,NaN,"counts",FIRST,1234,22
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.time","avgt",1,30,2192.000000,NaN,"ms",FIRST,1234,22
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2","avgt",1,30,118.962156,4.361323,"ns/op",FIRST,1234,23
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate","avgt",1,30,6238.687055,226.578206,"MB/sec",FIRST,1234,23
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate.norm","avgt",1,30,776.000018,0.000026,"B/op",FIRST,1234,23
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.count","avgt",1,30,1528.000000,NaN,"counts",FIRST,1234,23
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.time","avgt",1,30,2203.000000,NaN,"ms",FIRST,1234,23
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2","avgt",1,30,123.668138,0.912478,"ns/op",FIRST,1234,50
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate","avgt",1,30,6107.457009,45.287217,"MB/sec",FIRST,1234,50
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate.norm","avgt",1,30,792.000019,7.688055,"B/op",FIRST,1234,50
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.count","avgt",1,30,1496.000000,NaN,"counts",FIRST,1234,50
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.time","avgt",1,30,2148.000000,NaN,"ms",FIRST,1234,50
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2","avgt",1,30,121.865200,0.857890,"ns/op",FIRST,1234,75
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate","avgt",1,30,6073.166967,42.415709,"MB/sec",FIRST,1234,75
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate.norm","avgt",1,30,776.000018,0.000027,"B/op",FIRST,1234,75
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.count","avgt",1,30,1489.000000,NaN,"counts",FIRST,1234,75
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.time","avgt",1,30,2118.000000,NaN,"ms",FIRST,1234,75
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2","avgt",1,30,126.593325,1.721922,"ns/op",MIDDLE,1234,1
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate","avgt",1,30,6050.723726,231.492621,"MB/sec",MIDDLE,1234,1
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate.norm","avgt",1,30,802.666686,25.626849,"B/op",MIDDLE,1234,1
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.count","avgt",1,30,1484.000000,NaN,"counts",MIDDLE,1234,1
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.time","avgt",1,30,2073.000000,NaN,"ms",MIDDLE,1234,1
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2","avgt",1,30,123.843877,1.568602,"ns/op",MIDDLE,1234,5
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate","avgt",1,30,6618.418210,239.092839,"MB/sec",MIDDLE,1234,5
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate.norm","avgt",1,30,858.666685,20.976480,"B/op",MIDDLE,1234,5
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.count","avgt",1,30,1623.000000,NaN,"counts",MIDDLE,1234,5
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.time","avgt",1,30,2281.000000,NaN,"ms",MIDDLE,1234,5
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2","avgt",1,30,169.534919,1.673776,"ns/op",MIDDLE,1234,10
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate","avgt",1,30,5401.200881,53.090367,"MB/sec",MIDDLE,1234,10
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate.norm","avgt",1,30,960.000026,0.000037,"B/op",MIDDLE,1234,10
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.count","avgt",1,30,1323.000000,NaN,"counts",MIDDLE,1234,10
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.time","avgt",1,30,1886.000000,NaN,"ms",MIDDLE,1234,10
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2","avgt",1,30,188.306872,2.332539,"ns/op",MIDDLE,1234,22
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate","avgt",1,30,5240.712732,45.445890,"MB/sec",MIDDLE,1234,22
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate.norm","avgt",1,30,1034.666695,9.239892,"B/op",MIDDLE,1234,22
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.count","avgt",1,30,1283.000000,NaN,"counts",MIDDLE,1234,22
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.time","avgt",1,30,1825.000000,NaN,"ms",MIDDLE,1234,22
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2","avgt",1,30,177.137578,14.327875,"ns/op",MIDDLE,1234,23
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate","avgt",1,30,5197.971846,418.204390,"MB/sec",MIDDLE,1234,23
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate.norm","avgt",1,30,952.000027,15.376109,"B/op",MIDDLE,1234,23
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.count","avgt",1,30,1274.000000,NaN,"counts",MIDDLE,1234,23
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.time","avgt",1,30,1767.000000,NaN,"ms",MIDDLE,1234,23
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2","avgt",1,30,238.519144,8.020410,"ns/op",MIDDLE,1234,50
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate","avgt",1,30,5071.540915,100.026235,"MB/sec",MIDDLE,1234,50
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate.norm","avgt",1,30,1266.666703,17.938795,"B/op",MIDDLE,1234,50
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.count","avgt",1,30,1243.000000,NaN,"counts",MIDDLE,1234,50
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.time","avgt",1,30,1758.000000,NaN,"ms",MIDDLE,1234,50
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2","avgt",1,30,282.572737,1.944959,"ns/op",MIDDLE,1234,75
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate","avgt",1,30,4949.489083,32.242074,"MB/sec",MIDDLE,1234,75
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate.norm","avgt",1,30,1466.666710,17.938795,"B/op",MIDDLE,1234,75
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.count","avgt",1,30,1214.000000,NaN,"counts",MIDDLE,1234,75
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.time","avgt",1,30,1738.000000,NaN,"ms",MIDDLE,1234,75
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2","avgt",1,30,124.138765,1.860747,"ns/op",LAST,1234,1
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate","avgt",1,30,6026.789390,133.194131,"MB/sec",LAST,1234,1
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate.norm","avgt",1,30,784.000019,7.688055,"B/op",LAST,1234,1
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.count","avgt",1,30,1476.000000,NaN,"counts",LAST,1234,1
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.time","avgt",1,30,2036.000000,NaN,"ms",LAST,1234,1
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2","avgt",1,30,138.890864,3.606899,"ns/op",LAST,1234,5
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate","avgt",1,30,5850.533303,175.706022,"MB/sec",LAST,1234,5
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate.norm","avgt",1,30,850.666688,5.125370,"B/op",LAST,1234,5
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.count","avgt",1,30,1432.000000,NaN,"counts",LAST,1234,5
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.time","avgt",1,30,2023.000000,NaN,"ms",LAST,1234,5
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2","avgt",1,30,169.756437,13.810046,"ns/op",LAST,1234,10
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate","avgt",1,30,5271.981480,350.288203,"MB/sec",LAST,1234,10
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate.norm","avgt",1,30,928.000026,20.340682,"B/op",LAST,1234,10
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.count","avgt",1,30,1293.000000,NaN,"counts",LAST,1234,10
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.time","avgt",1,30,1853.000000,NaN,"ms",LAST,1234,10
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2","avgt",1,30,203.338344,2.285095,"ns/op",LAST,1234,22
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate","avgt",1,30,5366.777856,60.991150,"MB/sec",LAST,1234,22
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate.norm","avgt",1,30,1144.000031,0.000045,"B/op",LAST,1234,22
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.count","avgt",1,30,1316.000000,NaN,"counts",LAST,1234,22
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.time","avgt",1,30,1869.000000,NaN,"ms",LAST,1234,22
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2","avgt",1,30,218.713882,2.653458,"ns/op",LAST,1234,23
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate","avgt",1,30,5268.875368,64.640642,"MB/sec",LAST,1234,23
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate.norm","avgt",1,30,1208.000033,0.000048,"B/op",LAST,1234,23
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.count","avgt",1,30,1291.000000,NaN,"counts",LAST,1234,23
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.time","avgt",1,30,1866.000000,NaN,"ms",LAST,1234,23
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2","avgt",1,30,338.371595,6.768676,"ns/op",LAST,1234,50
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate","avgt",1,30,4445.521426,88.161179,"MB/sec",LAST,1234,50
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate.norm","avgt",1,30,1576.000051,0.000074,"B/op",LAST,1234,50
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.count","avgt",1,30,1088.000000,NaN,"counts",LAST,1234,50
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.time","avgt",1,30,1536.000000,NaN,"ms",LAST,1234,50
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2","avgt",1,30,459.974747,6.671954,"ns/op",LAST,1234,75
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate","avgt",1,30,4098.650436,60.276564,"MB/sec",LAST,1234,75
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.alloc.rate.norm","avgt",1,30,1976.000070,0.000101,"B/op",LAST,1234,75
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.count","avgt",1,30,1004.000000,NaN,"counts",LAST,1234,75
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless2:·gc.time","avgt",1,30,1414.000000,NaN,"ms",LAST,1234,75
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3","avgt",1,30,106.652835,3.457689,"ns/op",FIRST,1234,1
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate","avgt",1,30,6309.231733,204.568745,"MB/sec",FIRST,1234,1
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate.norm","avgt",1,30,704.000016,0.000023,"B/op",FIRST,1234,1
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.count","avgt",1,30,1545.000000,NaN,"counts",FIRST,1234,1
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.time","avgt",1,30,2229.000000,NaN,"ms",FIRST,1234,1
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3","avgt",1,30,101.079974,2.495621,"ns/op",FIRST,1234,5
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate","avgt",1,30,6817.998473,7.387386,"MB/sec",FIRST,1234,5
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate.norm","avgt",1,30,722.666682,17.938795,"B/op",FIRST,1234,5
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.count","avgt",1,30,1671.000000,NaN,"counts",FIRST,1234,5
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.time","avgt",1,30,2439.000000,NaN,"ms",FIRST,1234,5
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3","avgt",1,30,105.965907,1.897132,"ns/op",FIRST,1234,10
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate","avgt",1,30,6412.926935,150.487132,"MB/sec",FIRST,1234,10
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate.norm","avgt",1,30,712.000016,7.688055,"B/op",FIRST,1234,10
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.count","avgt",1,30,1573.000000,NaN,"counts",FIRST,1234,10
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.time","avgt",1,30,2291.000000,NaN,"ms",FIRST,1234,10
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3","avgt",1,30,110.923226,3.930013,"ns/op",FIRST,1234,22
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate","avgt",1,30,6217.719425,67.318597,"MB/sec",FIRST,1234,22
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate.norm","avgt",1,30,722.666683,17.938795,"B/op",FIRST,1234,22
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.count","avgt",1,30,1525.000000,NaN,"counts",FIRST,1234,22
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.time","avgt",1,30,2229.000000,NaN,"ms",FIRST,1234,22
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3","avgt",1,30,100.002946,0.717340,"ns/op",FIRST,1234,23
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate","avgt",1,30,6789.894524,62.347561,"MB/sec",FIRST,1234,23
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate.norm","avgt",1,30,712.000015,7.688055,"B/op",FIRST,1234,23
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.count","avgt",1,30,1663.000000,NaN,"counts",FIRST,1234,23
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.time","avgt",1,30,2411.000000,NaN,"ms",FIRST,1234,23
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3","avgt",1,30,112.680285,4.615517,"ns/op",FIRST,1234,50
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate","avgt",1,30,6262.004167,179.770319,"MB/sec",FIRST,1234,50
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate.norm","avgt",1,30,738.666684,22.777642,"B/op",FIRST,1234,50
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.count","avgt",1,30,1535.000000,NaN,"counts",FIRST,1234,50
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.time","avgt",1,30,2198.000000,NaN,"ms",FIRST,1234,50
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3","avgt",1,30,110.420182,5.085479,"ns/op",FIRST,1234,75
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate","avgt",1,30,6241.750407,240.443221,"MB/sec",FIRST,1234,75
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate.norm","avgt",1,30,720.000017,7.688055,"B/op",FIRST,1234,75
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.count","avgt",1,30,1528.000000,NaN,"counts",FIRST,1234,75
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.time","avgt",1,30,2219.000000,NaN,"ms",FIRST,1234,75
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3","avgt",1,30,110.359524,5.870420,"ns/op",MIDDLE,1234,1
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate","avgt",1,30,6188.890870,319.839776,"MB/sec",MIDDLE,1234,1
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate.norm","avgt",1,30,712.000017,7.688055,"B/op",MIDDLE,1234,1
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.count","avgt",1,30,1515.000000,NaN,"counts",MIDDLE,1234,1
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.time","avgt",1,30,2228.000000,NaN,"ms",MIDDLE,1234,1
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3","avgt",1,30,112.113247,6.119739,"ns/op",MIDDLE,1234,5
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate","avgt",1,30,6158.162582,285.889134,"MB/sec",MIDDLE,1234,5
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate.norm","avgt",1,30,720.000017,7.688056,"B/op",MIDDLE,1234,5
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.count","avgt",1,30,1510.000000,NaN,"counts",MIDDLE,1234,5
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.time","avgt",1,30,2188.000000,NaN,"ms",MIDDLE,1234,5
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3","avgt",1,30,105.242435,0.478214,"ns/op",MIDDLE,1234,10
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate","avgt",1,30,6645.221165,27.961804,"MB/sec",MIDDLE,1234,10
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate.norm","avgt",1,30,733.333349,2.562685,"B/op",MIDDLE,1234,10
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.count","avgt",1,30,1627.000000,NaN,"counts",MIDDLE,1234,10
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.time","avgt",1,30,2370.000000,NaN,"ms",MIDDLE,1234,10
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3","avgt",1,30,111.646464,3.682146,"ns/op",MIDDLE,1234,22
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate","avgt",1,30,6261.643307,311.101252,"MB/sec",MIDDLE,1234,22
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate.norm","avgt",1,30,730.666684,15.588203,"B/op",MIDDLE,1234,22
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.count","avgt",1,30,1534.000000,NaN,"counts",MIDDLE,1234,22
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.time","avgt",1,30,2140.000000,NaN,"ms",MIDDLE,1234,22
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3","avgt",1,30,107.065395,5.959459,"ns/op",MIDDLE,1234,23
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate","avgt",1,30,6448.977111,300.201723,"MB/sec",MIDDLE,1234,23
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate.norm","avgt",1,30,720.000016,7.688055,"B/op",MIDDLE,1234,23
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.count","avgt",1,30,1580.000000,NaN,"counts",MIDDLE,1234,23
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.time","avgt",1,30,2266.000000,NaN,"ms",MIDDLE,1234,23
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3","avgt",1,30,113.856715,3.249375,"ns/op",MIDDLE,1234,50
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate","avgt",1,30,5971.446350,135.075889,"MB/sec",MIDDLE,1234,50
"perspective.circederivation.EncodeSumBenchmarks.encodeShapeless3:·gc.alloc.rate.norm","avgt",1,30,712.000017,7.688055,"B/op",MIDDLE,1234,50
